player_id,name,season,strokes_gained_scoring_sg_total,strokes_gained_scoring_sg_total_rank,strokes_gained_scoring_sg_total_total_sg:t,strokes_gained_driving_sg_tee_to_green,strokes_gained_driving_sg_tee_to_green_rank,strokes_gained_driving_sg_tee_to_green_sg:ott,strokes_gained_driving_sg_off_the_tee,strokes_gained_driving_sg_off_the_tee_rank,strokes_gained_driving_sg_off_the_tee_total_sg:ott,strokes_gained_approach_sg_approach_the_green,strokes_gained_approach_sg_approach_the_green_rank,strokes_gained_approach_sg_approach_the_green_total_sg:app,strokes_gained_around_green_sg_around_the_green,strokes_gained_around_green_sg_around_the_green_rank,strokes_gained_around_green_sg_around_the_green_total_sg:arg,strokes_gained_putting_sg_putting,strokes_gained_putting_sg_putting_rank,strokes_gained_putting_sg_putting_total_sg:putting,scoring_scoring_average_adjusted,scoring_scoring_average_adjusted_rank,scoring_scoring_average_adjusted_total_strokes,scoring_scoring_average_actual,scoring_scoring_average_actual_rank,scoring_scoring_average_actual_total_strokes,scoring_birdie_average,scoring_birdie_average_rank,scoring_birdie_average_#_of_birdies,scoring_par_breakers,scoring_par_breakers_rank,scoring_par_breakers_#_birdies/eagles,scoring_final_round_scoring_average,scoring_final_round_scoring_average_rank,scoring_final_round_scoring_average_total_strokes,scoring_round_1_scoring_average,scoring_round_1_scoring_average_rank,scoring_round_1_scoring_average_total_strokes,scoring_round_2_scoring_average,scoring_round_2_scoring_average_rank,scoring_round_2_scoring_average_total_strokes,scoring_round_3_scoring_average,scoring_round_3_scoring_average_rank,scoring_round_3_scoring_average_total_strokes,scoring_round_4_scoring_average,scoring_round_4_scoring_average_rank,scoring_round_4_scoring_average_total_strokes,scoring_par_3_scoring_average,scoring_par_3_scoring_average_rank,scoring_par_3_scoring_average_total_strokes,scoring_par_4_scoring_average,scoring_par_4_scoring_average_rank,scoring_par_4_scoring_average_total_strokes,scoring_par_5_scoring_average,scoring_par_5_scoring_average_rank,scoring_par_5_scoring_average_total_strokes,scoring_front_9_scoring_average,scoring_front_9_scoring_average_rank,scoring_front_9_scoring_average_total_strokes,scoring_back_9_scoring_average,scoring_back_9_scoring_average_rank,scoring_back_9_scoring_average_total_strokes,scoring_early_scoring_average,scoring_early_scoring_average_rank,scoring_early_scoring_average_total_strokes,scoring_late_scoring_average,scoring_late_scoring_average_rank,scoring_late_scoring_average_total_strokes,driving_driving_distance,driving_driving_distance_rank,driving_driving_distance_total_distance,driving_driving_distance___all_drives,driving_driving_distance___all_drives_rank,driving_driving_distance___all_drives_total_distance,driving_driving_accuracy_percentage,driving_driving_accuracy_percentage_rank,driving_driving_accuracy_percentage_fairways_hit,driving_distance_from_edge_of_fairway,driving_distance_from_edge_of_fairway_rank,driving_distance_from_edge_of_fairway_total_distance_(feet),putting_putting_average,putting_putting_average_rank,putting_putting_average_gir_putts,putting_overall_putting_average,putting_overall_putting_average_rank,putting_overall_putting_average_#_of_putts,putting_one_putt_percentage,putting_one_putt_percentage_rank,putting_one_putt_percentage_#_of_1_putts,putting_3_putt_avoidance,putting_3_putt_avoidance_rank,putting_3_putt_avoidance_total_3_putts,putting_average_distance_of_putts_made,putting_average_distance_of_putts_made_rank,putting_average_distance_of_putts_made_total_dist._(inches),owgr,owgr_tier,owgr_score,owgr_score_norm,first_name,last_name,country,collected_at,full_name,standings_id,standings_total,standings_total_label,standings_rank,standings_owgr,standings_logo,standings_logo_dark,standings_rank_logo,standings_rank_logo_dark,standings_webview,standings_webview_browser_controls,fedex_fall_id,fedex_fall_total,fedex_fall_total_label,fedex_fall_rank,fedex_fall_owgr,fedex_fall_logo,fedex_fall_logo_dark,fedex_fall_rank_logo,fedex_fall_rank_logo_dark,fedex_fall_webview,fedex_fall_webview_browser_controls,snapshot_last_win,snapshot_lowest_round,snapshot_lowest_round_desc,snapshot_fedexcup_champion,snapshot_best_fedexcup_finish,snapshot_best_fedexcup_finish_desc,latest_season,latest_display_season,latest_wins,latest_seconds,latest_thirds,latest_top_10,latest_top_25,latest_events,latest_cuts_made,latest_earnings,snapshot_last_win_desc,events,cuts_made,wins,seconds,thirds,top_10,top_25,earnings,cuts_made_pct,top_10_pct,top_25_pct,career_events,career_cuts_made,career_wins,career_seconds,career_thirds,career_top_10,career_top_25,career_earnings,career_cuts_made_pct,career_top_10_pct,career_top_25_pct,has_performance_data,has_current_form,tour_code,collected_at_1,events_1,wins_1,international_wins,major_wins,cuts_made_1,runner_up,second,third,top10,top25,official_money,achievement_events_played,achievement_pga_tour_wins,achievement_international_wins,achievement_cuts_made,achievement_runner_up,achievement_third_place_finishes,achievement_top_5_finishes,achievement_top_10_finishes,achievement_fedexcup_champion,achievement_year_joined_tour,achievement_official_money,table_pga_tour_wins,table_international_wins,table_additional_wins,table_playoff_record,table_national_teams,first_year,last_year,career_span,achievement_cuts_made_numerator,achievement_cuts_made_denominator,achievement_cuts_made_pct,table_additional_wins_numerator,table_additional_wins_denominator,table_additional_wins_pct,events_current,wins_current,top10_current,top25_current,cuts_made_current,official_money_current,standings_rank_1,current_cut_pct,current_top10_pct,current_top25_pct,career_events_1,career_wins_1,career_top10,career_top25,career_cuts_made_1,career_official_money,career_cut_pct,career_top10_pct,career_top25_pct,cut_consistency,top10_consistency,top25_consistency,has_career_data,experience_level,career_win_rate,career_cuts_made_rate,career_top10_rate,career_success_score,career_success_rating,tournament_id,has_weather_data,avg_temp,avg_humidity,avg_windspeed,total_precip,weather_difficulty,has_scorecard_data,feature_year,tournament_id_standard,data_completeness,has_temporal_features,cuts_made_form_interaction,cuts_made_pct_form_interaction,tournament_id_form_interaction,tournament_id_history_interaction,cuts_made_history_interaction,cuts_made_pct_history_interaction,career_success_score_percentile_interaction,owgr_percentile_interaction,owgr_field_strength_interaction,field_strength_score_interaction,win_history_interaction,course_win_history_interaction,owgr_component_interaction,victory_potential_interaction,has_interaction_features
40006,Erik van Rooyen,2025,0.118,86.0,2.585,0.223,74.0,0.194,0.194,60.0,4.279,0.258,59.0,5.674,-0.229,142.0,-5.039,-0.106,114.0,-2.327,71.217,70.0,,69.92,44.0,,4.52,21.0,113.0,0.25780000000000003,21.0,116.0,68.25,11.0,273.0,69.5,41.0,556.0,71.88,168.0,575.0,68.8,31.0,344.0,68.25,11.0,273.0,3.08,103.0,320.0,3.99,64.0,,4.53,46.0,390.0,35.16,118.0,879.0,34.76,26.0,869.0,69.92,62.0,909.0,69.92,61.0,839.0,307.8,36.0,,295.3,71.0,,0.5954,84.0,206.0,324.0,81.0,,1.724,48.0,550.0,1.62,130.0,729.0,0.38670000000000004,133.0,174.0,0.024399999999999998,82.0,11.0,919.0,52.0,,89.0,Top 100,805.0609993355088,33.717083797977374,Erik,van Rooyen,South Africa,2025-03-29 19:46:37.720,Erik van Rooyen,,124.0,,101.0,89.0,,,,,,,,918.0,,70.0,,,,,,,,,62.0,"World Golf Championships-Mexico Championship (2019-20), THE NORTHERN TRUST (2020-21), The American Express (2022-23)",,22.0,2020-21,2025.0,2025,0.0,0.0,0.0,1.0,1.0,8.0,4.0,394373.0,2022-23,8.0,4.0,0.0,0.0,0.0,1.0,1.0,394373.0,0.5,0.125,0.125,123.0,74.0,2.0,1.0,1.0,17.0,39.0,9320385.0,0.6016260162601627,0.13821138211382114,0.3170731707317073,1.0,0.0,R,2025-03-22 12:47:12.864,123,2.0,3,,,1.0,1.0,1.0,17.0,39.0,9320385.0,123,2,3,74/123,1,1,6,17,,,9320385,"2022-2023: 2023 World Wide Technology Championship, 2020-2021: 2021 Barracuda Championship",,,,,2018,2025,8,74,123,0.6016260162601627,,,,8.0,,1.0,1.0,4.0,394373.0,93.0,0.5,0.125,0.125,8.0,0.0,1.0,1.0,4.0,394373.0,0.5,0.125,0.125,0.0,0.0,0.0,1,Mid Career,0.0,0.5,0.125,1375.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,4.0,0.5,R2025012,R2025012,3.0,1.0,0.5154867256637168,0.37104072398190047,67.2,41.91893912091726,0.0,0.0,33.717083797977374,11.239027932659125,1
40026,Daniel Berger,2025,1.274,12.0,26.747,1.107,12.0,0.483,0.483,24.0,10.152,0.283,60.0,5.935,0.341,29.0,7.155,0.167,76.0,3.506,70.255,12.0,,69.58,40.0,,4.0,107.0,96.0,0.23149999999999998,107.0,100.0,69.8,70.0,349.0,70.86,135.0,496.0,69.43,51.0,486.0,67.8,13.0,339.0,69.8,70.0,349.0,3.09,117.0,297.0,3.92,9.0,988.0,4.58,112.0,385.0,34.21,9.0,821.0,35.38,111.0,849.0,69.9,92.0,699.0,69.36,45.0,971.0,304.1,70.0,,291.9,119.0,,0.6667000000000001,15.0,224.0,282.0,40.0,,1.755,113.0,523.0,1.576,43.0,681.0,0.4097,62.0,177.0,0.032400000000000005,145.0,14.0,855.0,103.0,,41.0,Top 50,838.7216143280265,45.16232418216081,Daniel,Berger,United States,2025-03-29 19:45:03.086,Daniel Berger,,561.0,,25.0,41.0,,,,,,,,601.0,,100.0,,,,,,,,,62.0,Travelers Championship (2015-16),,11.0,"2014-15, 2020-21",2025.0,2025,0.0,1.0,0.0,1.0,6.0,8.0,6.0,2036591.0,2020-21,8.0,6.0,0.0,1.0,0.0,1.0,6.0,2036591.0,0.75,0.125,0.75,214.0,160.0,4.0,8.0,3.0,41.0,93.0,27299888.0,0.7476635514018691,0.19158878504672897,0.43457943925233644,1.0,0.0,R,2025-03-22 03:32:13.128,214,4.0,0,,,8.0,8.0,3.0,41.0,93.0,27299889.0,214,4,0,160/214,8,3,25,41,,2015.0,27299889,"2020-2021: 2021 AT&T Pebble Beach Pro-Am, 2019-2020: 2020 Charles Schwab Challenge, 2016-2017: 2017 FedEx St. Jude Classic, 2015-2016: 2016 FedEx St. Jude Classic",,,,,2014,2025,12,160,214,0.7476635514018691,,,,8.0,,1.0,6.0,6.0,2036591.0,24.0,0.75,0.125,0.75,8.0,0.0,1.0,6.0,6.0,2036591.0,0.75,0.125,0.75,0.0,0.0,0.0,1,Veteran,0.0,0.75,0.125,1875.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,6.0,0.75,R2025012,R2025012,5.0,1.0,0.2920353982300885,0.17647058823529413,84.4,21.49921915668923,0.0,20.0,45.16232418216081,21.720774727386935,1
40042,Tyler McCumber,2025,-5.516,,-11.031,-5.998,,-1.957,-1.957,,-3.913,-2.142,,-4.284,-1.899,,-3.798,0.482,,0.965,76.514,,150.0,75.0,,150.0,2.5,,5.0,0.1389,,5.0,,,,74.0,,74.0,76.0,,76.0,,,,,,,3.6,,36.0,4.22,,76.0,4.75,,38.0,36.5,,73.0,38.5,,77.0,74.0,,74.0,76.0,,76.0,308.3,,,300.9,,,0.5,,13.0,665.0,,554.417,1.789,,34.0,1.694,,61.0,0.3056,,11.0,0.0,,0.0,923.0,,,,Unknown,,,Tyler,McCumber,United States,2025-03-29 19:45:59.225,Tyler McCumber,,,,,,,,,,,,,,,,,,,,,,,,60.0,The RSM Classic (2021-22),,99.0,2020-21,2025.0,2025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307005.0,0.0,0.0,0.0,61.0,24.0,0.0,1.0,0.0,3.0,10.0,1702944.0,0.39344262295081966,0.04918032786885246,0.16393442622950818,1.0,0.0,R,2025-03-22 09:16:22.618,61,,0,,,1.0,1.0,,3.0,10.0,1702944.0,61,0,0,24/61,1,0,2,3,,2020.0,1702944,,,,,,2018,2025,8,24,61,0.39344262295081966,,,,1.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,Mid Career,0.0,0.0,0.0,0.0,Below Average,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,0.0,0.0,R2025012,,,,0.9601769911504425,,,96.01769911504425,0.0,0.0,,0.0,1
40058,Zac Blair,2025,-0.394,,-1.575,-0.337,,-0.226,-0.226,,-0.905,-0.215,,-0.859,0.104,,0.416,-0.057,,-0.227,72.284,,644.0,71.56,,644.0,3.44,,31.0,0.19140000000000001,,31.0,75.0,,75.0,69.67,,209.0,74.0,,222.0,69.0,,138.0,75.0,,75.0,3.14,,113.0,4.04,,364.0,4.64,,167.0,36.0,,324.0,35.56,,320.0,73.2,,366.0,69.5,,278.0,276.8,,,273.7,,,0.6507999999999999,,82.0,178.0,,237.917,1.745,,178.0,1.599,,259.0,0.40740000000000004,,66.0,0.0123,,2.0,972.0,,,204.0,Outside 100,769.0369832574102,21.46824272038039,Zac,Blair,United States,2025-03-29 19:45:02.955,Zac Blair,,21.0,,176.0,204.0,,,,,,,,417.0,,126.0,,,,,,,,,62.0,Travelers Championship (2022-23),,59.0,2014-15,2025.0,2025,0.0,0.0,0.0,0.0,0.0,3.0,1.0,52080.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,52080.0,0.3333333333333333,0.0,0.0,207.0,115.0,0.0,2.0,1.0,10.0,27.0,7723752.0,0.5555555555555556,0.04830917874396135,0.13043478260869565,1.0,0.0,R,2025-03-22 03:38:02.323,207,,0,,,2.0,2.0,1.0,10.0,27.0,7723753.0,207,0,0,115/207,2,1,6,10,,2015.0,7723753,,,"2014-2015: Sand Hollow Open, 2015-2016: Sand Hollow Open",,,2014,2025,12,115,207,0.5555555555555556,,,,3.0,,,,1.0,52080.0,173.0,0.3333333333333333,,,3.0,0.0,0.0,0.0,1.0,52080.0,0.3333333333333333,0.0,0.0,0.0,,,1,Veteran,0.0,0.3333333333333333,0.0,666.6666666666666,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,1.0,0.3333333333333333,R2025012,R2025012,3.0,1.0,0.8407079646017699,0.6877828054298643,39.2,73.8757858487166,0.0,0.0,21.46824272038039,7.156080906793463,1
40098,Matt Fitzpatrick,2025,-0.356,123.0,-7.119,-0.549,141.0,0.202,0.202,59.0,4.04,-0.395,145.0,-7.899,-0.356,157.0,-7.126,0.193,66.0,3.866,72.455,162.0,,71.25,162.0,,4.3,48.0,86.0,0.24170000000000003,56.0,87.0,71.0,112.0,284.0,74.67,181.0,448.0,68.67,12.0,412.0,70.25,89.0,281.0,71.0,112.0,284.0,3.07,94.0,233.0,4.08,163.0,841.0,4.5,25.0,351.0,35.6,160.0,712.0,35.65,135.0,713.0,70.92,146.0,851.0,71.75,158.0,574.0,296.0,136.0,,293.8,91.0,,0.6162,54.0,175.0,264.0,26.0,,1.756,109.0,432.0,1.622,133.0,584.0,0.4111,57.0,148.0,0.0333,140.0,12.0,802.0,141.0,,69.0,Top 100,816.1150909262744,37.47568225237925,Matt,Fitzpatrick,England,2025-03-29 19:45:23.846,Matt Fitzpatrick,,110.0,,110.0,69.0,,,,,,,,,,,,,,,,,,,63.0,"RBC Heritage (2022-23), Travelers Championship (2024)",,9.0,2022-23,2025.0,2025,0.0,0.0,0.0,0.0,2.0,6.0,4.0,476711.0,2022-23,6.0,4.0,0.0,0.0,0.0,0.0,2.0,476711.0,0.6666666666666666,0.0,0.3333333333333333,161.0,123.0,2.0,3.0,1.0,34.0,66.0,26442169.0,0.7639751552795031,0.2111801242236025,0.40993788819875776,1.0,0.0,R,2025-03-22 05:28:31.068,161,2.0,8,,,3.0,3.0,1.0,34.0,66.0,26442169.0,161,2,8,123/161,3,1,14,34,,2020.0,26442169,"2022-2023: 2023 RBC Heritage, 2021-2022: 2022 U.S. Open",,,,,2013,2025,13,123,161,0.7639751552795031,,,,6.0,,,2.0,4.0,476711.0,102.0,0.6666666666666666,,0.3333333333333333,6.0,0.0,0.0,2.0,4.0,476711.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,0.0,1,Veteran,0.0,0.6666666666666666,0.0,1333.3333333333333,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,4.0,0.6666666666666666,R2025012,R2025012,7.0,1.0,0.5442477876106194,0.29411764705882354,74.0,37.74943605760888,0.0,0.0,37.47568225237925,12.491894084126416,1
40115,Adam Svensson,2025,-0.191,107.0,-3.434,0.379,59.0,-0.045,-0.045,109.0,-0.809,0.26,58.0,4.68,0.164,54.0,2.956,-0.57,159.0,-10.26,71.445,93.0,,70.22,76.0,,3.61,150.0,83.0,0.2077,150.0,86.0,69.67,52.0,209.0,70.75,115.0,566.0,69.88,67.0,559.0,70.25,89.0,281.0,69.67,52.0,209.0,3.05,74.0,293.0,4.03,119.0,966.0,4.56,76.0,356.0,35.17,119.0,809.0,35.04,40.0,806.0,69.92,62.0,909.0,70.6,98.0,706.0,295.4,141.0,,289.6,138.0,,0.6258,46.0,199.0,260.0,21.0,,1.803,174.0,523.0,1.657,170.0,686.0,0.35509999999999997,173.0,147.0,0.028999999999999998,115.0,12.0,883.0,78.0,,161.0,Outside 100,779.317412396815,24.963781431696493,Adam,Svensson,Canada,2025-03-29 19:46:33.192,Adam Svensson,,45.0,,156.0,161.0,,,,,,,,707.0,,87.0,,,,,,,,,60.0,Black Desert Championship (2024),,37.0,2022-23,2025.0,2025,0.0,0.0,0.0,0.0,0.0,9.0,3.0,109095.0,2022-23,9.0,3.0,0.0,0.0,0.0,0.0,0.0,109095.0,0.3333333333333333,0.0,0.0,139.0,87.0,1.0,0.0,0.0,9.0,28.0,8619087.0,0.6258992805755396,0.06474820143884892,0.2014388489208633,1.0,0.0,R,2025-03-22 12:07:41.644,138,1.0,0,,,,,,9.0,28.0,8619087.0,138,1,0,87/138,0,0,2,9,,2019.0,8619087,2022-2023: 2022 The RSM Classic,,,,,2013,2025,13,87,138,0.6304347826086957,,,,8.0,,,,3.0,109095.0,153.0,0.375,,,8.0,0.0,0.0,0.0,3.0,109095.0,0.375,0.0,0.0,0.0,,,1,Veteran,0.0,0.375,0.0,750.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,3.0,0.3333333333333333,R2025012,R2025012,3.0,1.0,0.8141592920353983,0.5701357466063348,49.6,65.14769284160226,0.0,0.0,24.963781431696493,8.321260477232164,1
40162,Justin Lower,2025,0.112,87.0,2.126,-0.518,140.0,-0.239,-0.239,139.0,-4.543,0.261,57.0,4.959,-0.54,175.0,-10.262,0.63,14.0,11.974,71.079,59.0,,69.95,46.0,,4.14,73.0,91.0,0.23739999999999997,72.0,94.0,70.0,64.0,280.0,69.57,45.0,487.0,70.43,104.0,493.0,69.75,61.0,279.0,70.0,64.0,280.0,3.02,53.0,272.0,3.97,37.0,906.0,4.63,134.0,361.0,35.41,148.0,779.0,34.55,9.0,760.0,70.0,67.0,910.0,69.89,58.0,629.0,298.7,110.0,,283.7,171.0,,0.585,95.0,179.0,354.0,119.0,,1.708,23.0,456.0,1.573,36.0,623.0,0.4318,17.0,171.0,0.0202,40.0,8.0,992.0,11.0,,88.0,Top 100,805.5517327849832,33.88394237424055,Justin,Lower,United States,2025-03-29 19:45:55.031,Justin Lower,,208.0,,69.0,88.0,,,,,,,,919.0,,69.0,,,,,,,,,63.0,"Fortinet Championship (2022-23), World Wide Technology Championship (2024), The American Express (2025)",,91.0,2024,2025.0,2025,0.0,0.0,1.0,1.0,1.0,8.0,4.0,705175.0,,8.0,4.0,0.0,0.0,1.0,1.0,1.0,705175.0,0.5,0.125,0.125,104.0,61.0,0.0,1.0,2.0,11.0,21.0,5267831.0,0.5865384615384616,0.10576923076923077,0.20192307692307693,1.0,0.0,R,2025-03-22 08:47:39.410,103,,0,,,1.0,1.0,2.0,11.0,21.0,5267830.0,103,0,0,61/103,1,2,6,11,,2022.0,5267830,,,,,,2013,2025,13,61,103,0.5922330097087378,,,,7.0,,1.0,1.0,4.0,705175.0,65.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,7.0,0.0,1.0,1.0,4.0,705175.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1,Veteran,0.0,0.5714285714285714,0.14285714285714285,1571.428571428571,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,4.0,0.5,R2025012,R2025012,1.0,1.0,0.4247787610619469,0.3665158371040724,67.6,38.59368117566972,0.0,0.0,33.88394237424055,11.294647458080183,1
40250,Taylor Pendrith,2025,0.448,55.0,12.096,0.842,23.0,0.751,0.751,5.0,20.271,0.38,45.0,10.266,-0.289,148.0,-7.802,-0.394,141.0,-10.639,71.31,78.0,,70.43,100.0,,4.07,88.0,114.0,0.2361,80.0,119.0,70.0,64.0,420.0,70.75,115.0,566.0,70.38,101.0,563.0,70.5,101.0,423.0,70.0,64.0,420.0,3.12,137.0,337.0,4.02,109.0,,4.44,7.0,453.0,34.86,73.0,976.0,35.57,123.0,996.0,71.0,147.0,,69.4,34.0,694.0,306.9,40.0,,301.4,28.0,,0.6187,52.0,245.0,353.0,117.0,,1.794,170.0,646.0,1.655,169.0,834.0,0.3492,175.0,176.0,0.0397,165.0,20.0,784.0,153.0,,45.0,Top 50,834.6787486224656,43.78767402049855,Taylor,Pendrith,Canada,2025-03-29 19:46:12.108,Taylor Pendrith,,389.0,,42.0,45.0,,,,,,,,-14.0,,,,,,,,,,,61.0,"Butterfield Bermuda Championship (2021-22), Shriners Children's Open (2024)",,14.0,2024,2025.0,2025,0.0,0.0,0.0,2.0,3.0,8.0,6.0,1434382.0,2024,8.0,6.0,0.0,0.0,0.0,2.0,3.0,1434382.0,0.75,0.25,0.375,95.0,66.0,1.0,1.0,1.0,16.0,38.0,10715062.0,0.6947368421052632,0.16842105263157894,0.4,1.0,0.0,R,2025-03-22 10:38:23.040,95,1.0,0,,,1.0,1.0,1.0,16.0,38.0,10715061.0,95,1,0,66/95,1,1,6,16,,2022.0,10715061,2024: 2024 THE CJ CUP Byron Nelson,,,,,2014,2025,12,66,95,0.6947368421052632,,,,8.0,,2.0,3.0,6.0,1434382.0,39.0,0.75,0.25,0.375,8.0,0.0,2.0,3.0,6.0,1434382.0,0.75,0.25,0.375,0.0,0.0,0.0,1,Veteran,0.0,0.75,0.25,2250.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,6.0,0.75,R2025012,R2025012,0.0,,0.1415929203539823,0.19457013574660634,82.8,17.691106394906498,0.0,20.0,43.78767402049855,21.26255800683285,1
45157,Cam Davis,2025,-0.197,108.0,-3.537,-0.317,125.0,-0.684,-0.684,169.0,-12.308,0.098,85.0,1.764,0.269,35.0,4.839,0.12,80.0,2.168,71.989,136.0,,70.45,105.0,,4.95,7.0,99.0,0.2889,4.0,104.0,69.0,26.0,207.0,71.0,124.0,497.0,72.14,171.0,505.0,66.67,2.0,200.0,69.0,26.0,207.0,2.95,12.0,224.0,4.04,131.0,841.0,4.53,46.0,344.0,35.35,142.0,707.0,35.1,51.0,702.0,69.9,60.0,699.0,71.0,127.0,710.0,296.5,131.0,,294.3,85.0,,0.5493,135.0,156.0,384.0,144.0,,1.667,3.0,405.0,1.564,24.0,563.0,0.425,28.0,153.0,0.0278,101.0,10.0,970.0,19.0,,58.0,Top 100,823.6572006437062,40.04014100451675,Cam,Davis,Australia,2025-03-29 19:45:15.750,Cam Davis,,440.0,,34.0,58.0,,,,,,,,,,,,,,,,,,,62.0,Sony Open in Hawaii (2024),,36.0,2024,2025.0,2025,0.0,0.0,0.0,1.0,3.0,8.0,3.0,1290400.0,2024,8.0,3.0,0.0,0.0,0.0,1.0,3.0,1290400.0,0.375,0.125,0.375,161.0,104.0,2.0,0.0,3.0,21.0,44.0,16556822.0,0.6459627329192547,0.13043478260869565,0.2732919254658385,1.0,0.0,R,2025-03-22 04:47:50.696,160,2.0,1,,,,,3.0,21.0,44.0,16556822.0,160,2,1,104/160,0,3,8,21,,2019.0,16556822,"2024: 2024 Rocket Mortgage Classic, 2020-2021: 2021 Rocket Mortgage Classic",,,,,2017,2025,9,104,160,0.65,,,,7.0,,1.0,3.0,3.0,1290400.0,32.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,7.0,0.0,1.0,3.0,3.0,1290400.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,1,Mid Career,0.0,0.42857142857142855,0.14285714285714285,1285.7142857142858,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,3.0,0.375,R2025012,R2025012,4.0,1.0,0.5730088495575221,0.248868778280543,78.0,35.691546870620265,0.0,0.0,40.04014100451675,13.34671366817225,1
45242,Kevin Yu,2025,-0.035,97.0,-0.837,0.606,38.0,0.502,0.502,20.0,12.042,0.43,37.0,10.32,-0.325,154.0,-7.81,-0.641,164.0,-15.388,71.884,127.0,,70.41,96.0,,4.37,36.0,118.0,0.251,37.0,122.0,68.2,10.0,341.0,71.0,124.0,568.0,71.38,155.0,571.0,70.17,88.0,421.0,68.2,10.0,341.0,3.06,82.0,330.0,3.99,64.0,,4.59,99.0,477.0,35.19,122.0,950.0,35.22,68.0,951.0,69.75,44.0,837.0,70.93,122.0,,303.8,64.0,,303.8,11.0,,0.6111,60.0,231.0,291.0,47.0,,1.756,109.0,618.0,1.648,163.0,801.0,0.38270000000000004,137.0,186.0,0.0391,164.0,19.0,797.0,145.0,,75.0,Top 100,812.49387366083,36.24440046814626,Kevin,Yu,Chinese Taipei,2025-03-29 19:46:46.105,Kevin Yu,,199.0,,71.0,75.0,,,,,,,,,,58.0,,,,,,,,,63.0,"Butterfield Bermuda Championship (2022-23), The American Express (2024), John Deere Classic (2024)",,90.0,2024,2025.0,2025,0.0,0.0,0.0,0.0,3.0,9.0,6.0,719514.0,2024,9.0,6.0,0.0,0.0,0.0,0.0,3.0,719514.0,0.6666666666666666,0.0,0.3333333333333333,69.0,35.0,1.0,0.0,2.0,9.0,17.0,5381952.0,0.5072463768115942,0.13043478260869565,0.2463768115942029,1.0,0.0,R,2025-03-22 13:52:44.224,68,1.0,0,,,,,2.0,9.0,16.0,5203602.0,68,1,0,34/68,0,2,4,9,,2023.0,5203602,2024: 2024 Sanderson Farms Championship,,,,,2018,2025,8,34,68,0.5,,,,8.0,,,2.0,5.0,541164.0,86.0,0.625,,0.25,8.0,0.0,0.0,2.0,5.0,541164.0,0.625,0.0,0.25,0.0,,0.0,1,Mid Career,0.0,0.625,0.0,1250.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,6.0,0.6666666666666666,R2025012,,,,0.5995575221238938,0.3167420814479638,72.0,41.101389500660716,0.0,0.0,36.24440046814626,12.08146682271542,1
