player_id,tournament_id,last5_score,par5_birdie_pct,history_sg_short_game,first_year,last3_score,top_25_pct,recent_finish_std,international_wins,par4_avg,recent_avg_score,top_quartile_count,top10,history_best_sg_value,win_rate,wins,top_10_pct,history_sg_app,top_10,back_nine_par_pct,history_sg_atg,most_recent_position,front_nine_par_pct,last2_score,front_nine_birdie_pct,recent_top10,scoring_variability,top_25,score,eagles,career_top_10_pct,birdies_per_round
49771,R2025016,-4.0,75.0,,2017.0,-22.0,0.2222222222222222,13.948476619330155,0.0,3.9545454545454546,-11.4,1.0,0,,,,0.0,,0.0,44.44444444444444,,,61.111111111111114,-14.0,30.555555555555557,3.0,0.7562985392278533,2.0,28.0,0.0,0.12389380530973451,6.0
49960,R2025016,2.0,68.75,,2019.0,-3.0,0.7,20.463381929681123,0.0,3.7954545454545454,-2.8,1.0,0,,,,0.3,,3.0,47.22222222222222,,,55.55555555555556,0.0,33.33333333333333,1.0,0.7410129259969239,7.0,29.0,0.0,0.13636363636363635,7.0
50525,R2025016,-6.0,62.5,,2017.0,-1.0,1.0,16.637307474468336,1.0,3.659090909090909,-8.4,3.0,1,,,,0.6,,3.0,44.44444444444444,,,58.333333333333336,-26.0,33.33333333333333,1.0,0.7609400330901979,5.0,16.0,1.0,0.3492063492063492,8.0
51349,R2025016,1.0,56.25,,2023.0,-17.0,0.2222222222222222,11.412712210513327,2.0,3.909090909090909,-11.8,0.0,0,,,,0.1111111111111111,,1.0,69.44444444444444,,,58.333333333333336,-8.0,33.33333333333333,3.0,0.839181358296689,2.0,35.0,1.0,0.08571428571428572,5.0
51634,R2025016,-24.0,50.0,,2017.0,-2.0,0.1111111111111111,19.667231630303235,0.0,3.7954545454545454,-13.0,1.0,0,,,,0.0,,0.0,55.55555555555556,,,58.333333333333336,-10.0,30.555555555555557,3.0,0.8163767809738969,1.0,33.0,2.0,0.1981981981981982,5.25
51766,R2025016,-12.0,87.5,,2017.0,-17.0,0.42857142857142855,4.02336923485777,0.0,3.909090909090909,-6.4,1.0,0,,,,0.0,,0.0,52.77777777777778,,,55.55555555555556,2.0,33.33333333333333,2.0,0.6816106764429395,3.0,33.0,1.0,0.14619883040935672,6.5
51977,R2025016,-4.0,75.0,,2017.0,-19.0,0.5555555555555556,13.013838787997951,0.0,3.772727272727273,-13.0,1.0,0,,,,0.1111111111111111,,1.0,55.55555555555556,,,58.333333333333336,-22.0,33.33333333333333,3.0,0.7358471638277218,5.0,33.0,0.0,0.19444444444444445,6.5
52215,R2025016,9.0,75.0,,2019.0,-12.0,0.5714285714285714,17.65467360219384,3.0,3.840909090909091,-5.4,2.0,0,,,,0.2857142857142857,,2.0,38.88888888888889,,,75.0,-11.0,19.444444444444446,2.0,0.701970176236504,4.0,17.0,0.0,0.19672131147540983,6.5
52955,R2025016,-3.0,56.25,,2022.0,-12.0,0.5,13.212115651930995,1.0,3.75,-9.6,0.0,0,,,,0.3333333333333333,,2.0,55.55555555555556,,,55.55555555555556,-10.0,33.33333333333333,2.0,0.6965149103531725,3.0,33.0,2.0,0.3333333333333333,6.25
56630,R2025016,-9.0,50.0,,2019.0,-5.0,0.5714285714285714,15.811388300841896,0.0,3.8181818181818183,-9.8,1.0,0,,,,0.42857142857142855,,3.0,63.888888888888886,,,69.44444444444444,-15.0,19.444444444444446,2.0,0.7505866250408015,4.0,41.0,1.0,0.15584415584415584,4.75
57362,R2025016,-7.0,68.75,,2019.0,-7.0,0.2222222222222222,17.715529910222838,0.0,3.909090909090909,-8.2,0.0,1,,,,0.0,,0.0,47.22222222222222,,,52.77777777777778,-24.0,33.33333333333333,1.0,0.8306294161159102,2.0,49.0,1.0,0.0875,6.75
57366,R2025016,-10.0,68.75,,2019.0,4.0,0.2222222222222222,20.04395170618808,0.0,3.8181818181818183,-5.6,1.0,1,,,,0.1111111111111111,,1.0,50.0,,,55.55555555555556,-5.0,36.11111111111111,1.0,0.7689952390108038,2.0,34.0,1.0,0.23170731707317074,6.75
