player_id,tournament_id,last5_score,par5_birdie_pct,history_sg_short_game,first_year,last3_score,top_25_pct,recent_finish_std,international_wins,par4_avg,recent_avg_score,top_quartile_count,top10,history_best_sg_value,win_rate,wins,top_10_pct,history_sg_app,top_10,back_nine_par_pct,history_sg_atg,most_recent_position,front_nine_par_pct,last2_score,front_nine_birdie_pct,recent_top10,scoring_variability,top_25,score,eagles,birdies_per_round,approach_rank_best,recent_top5,top3
34021,R2024003,,58.333333333333336,1.224,2010.0,-14.0,0.5,15.562374497485916,0.0,4.090909090909091,,,0,0.702,0.0,0.0,0.3333333333333333,0.702,2.0,75.0,0.648,25.0,80.55555555555556,1.0,11.11111111111111,0.0,0.7071067811865476,3.0,,0.0,2.5,,0.0,0
34046,R2024003,1.0,75.0,-0.12,2010.0,-14.0,0.3333333333333333,14.661514246489002,2.0,3.840909090909091,-9.0,,0,1.281,0.0,0.0,0.3333333333333333,1.281,2.0,72.22222222222221,0.134,6.0,52.77777777777778,-27.0,30.555555555555557,2.0,0.7071067811865476,2.0,,1.0,4.75,,1.0,0
34076,R2024003,6.0,25.0,-0.668,2014.0,-2.0,0.25,27.157974069424906,0.0,3.977272727272727,-4.4,,0,0.045,0.0,0.0,0.25,-0.185,2.0,72.22222222222221,-0.392,50.0,66.66666666666666,-7.0,22.22222222222222,1.0,0.8102434959268144,2.0,,0.0,3.5,,0.0,0
34099,R2024003,-19.0,33.33333333333333,0.462,2012.0,-13.0,0.2857142857142857,28.694250295137525,0.0,3.977272727272727,-10.4,,0,0.759,0.0,0.0,0.14285714285714285,-0.776,1.0,77.77777777777779,-0.297,16.0,66.66666666666666,0.0,22.22222222222222,1.0,0.724595834676596,2.0,,2.0,3.0,,0.0,0
34255,R2024003,0.0,66.66666666666666,-1.393,2010.0,-7.0,0.3333333333333333,13.5,0.0,4.2727272727272725,-3.4,,0,1.363,0.0,0.0,0.3333333333333333,1.363,1.0,50.0,0.015,53.0,61.111111111111114,-4.0,11.11111111111111,0.0,0.892650769800484,1.0,,0.0,3.5,,0.0,0
34256,R2024003,-22.0,50.0,0.73,2010.0,-13.0,0.25,17.19767426136453,0.0,4.045454545454546,-14.6,,0,0.41,,0.0,0.0,0.104,0.0,55.55555555555556,0.41,7.0,61.111111111111114,-16.0,22.22222222222222,2.0,0.769972170183535,2.0,,0.0,4.0,,1.0,0
34466,R2024003,-2.0,33.33333333333333,-0.0030000000000000027,2014.0,-8.0,0.0,,0.0,4.090909090909091,-4.2,,0,0.575,0.0,0.0,0.0,-0.799,0.0,72.22222222222221,-0.578,65.0,72.22222222222221,-2.0,5.555555555555555,0.0,0.6087979308727327,0.0,,1.0,1.5,,0.0,0
34563,R2024003,-17.0,33.33333333333333,0.48399999999999993,2012.0,-12.0,0.0,18.78935869049287,0.0,4.090909090909091,-14.0,,0,0.825,0.0,0.0,0.0,-0.461,0.0,77.77777777777779,-0.341,23.0,66.66666666666666,-14.0,11.11111111111111,2.0,0.8446845940894527,0.0,,0.0,2.5,,0.0,0
35310,R2024003,-10.0,0.0,-0.8909999999999999,2011.0,-2.0,0.25,12.389511693363866,0.0,4.318181818181818,-5.2,,0,0.668,0.0,0.0,0.125,-1.972,1.0,55.55555555555556,-1.559,,66.66666666666666,-17.0,11.11111111111111,0.0,0.9407022031018291,2.0,,1.0,2.0,,0.0,0
35461,R2024003,-8.0,66.66666666666666,0.45499999999999996,2011.0,-16.0,0.25,15.866946776238962,0.0,3.977272727272727,-12.4,,0,0.602,0.0,0.0,0.0,-0.744,0.0,63.888888888888886,-0.147,14.0,66.66666666666666,-10.0,22.22222222222222,2.0,0.6777251833155947,2.0,,0.0,4.0,,1.0,0
35532,R2024003,-17.0,50.0,0.7010000000000001,2011.0,-21.0,0.3333333333333333,19.253246479490155,0.0,3.9318181818181817,-10.6,,0,0.66,0.0,0.0,0.2222222222222222,0.496,2.0,69.44444444444444,0.041,14.0,58.333333333333336,-1.0,30.555555555555557,1.0,0.7624809189741648,3.0,,0.0,4.5,,0.0,0
36326,R2024003,-4.0,16.666666666666664,-1.717,2015.0,6.0,0.0,,3.0,4.2272727272727275,-3.6,,0,1.032,0.0,0.0,0.0,1.032,0.0,66.66666666666666,0.238,,66.66666666666666,-4.0,11.11111111111111,0.0,0.8261595987094034,0.0,,0.0,2.0,,0.0,0
36801,R2024003,-3.0,83.33333333333334,0.19899999999999998,2013.0,-16.0,0.2222222222222222,21.083168642308014,0.0,4.113636363636363,-9.2,,0,0.288,0.0,0.0,0.0,0.095,0.0,58.333333333333336,-0.089,30.0,55.55555555555556,-7.0,30.555555555555557,1.0,0.7792295862220701,2.0,,0.0,4.5,,1.0,0
36871,R2024003,-3.0,16.666666666666664,0.19400000000000003,2012.0,2.0,0.0,25.17315037892556,0.0,3.9545454545454546,-5.8,,0,0.379,0.0,0.0,0.0,0.379,0.0,69.44444444444444,-0.143,7.0,63.888888888888886,-14.0,22.22222222222222,0.0,0.8203209418113955,0.0,,0.0,3.0,,0.0,0
36884,R2024003,-5.0,50.0,,2012.0,-7.0,0.25,20.081085628023203,0.0,4.2272727272727275,-8.6,,0,,0.0,0.0,0.0,,0.0,72.22222222222221,,,38.88888888888889,-16.0,33.33333333333333,1.0,0.8944271909999159,2.0,,0.0,3.5,,1.0,0
37275,R2024003,-19.0,33.33333333333333,0.19699999999999998,2017.0,-12.0,0.5,20.676073128135332,0.0,3.9545454545454546,-11.2,,0,0.348,0.0,0.0,0.0,0.257,0.0,77.77777777777779,-0.151,20.0,72.22222222222221,-1.0,16.666666666666664,1.0,0.7319250547113998,4.0,,0.0,2.5,,0.0,0
37378,R2024003,-4.0,50.0,,2021.0,-6.0,0.6666666666666666,13.919770113044253,4.0,4.090909090909091,-6.2,,0,,0.0,0.0,0.0,,0.0,69.44444444444444,,,61.111111111111114,-20.0,13.88888888888889,1.0,0.7484987583398564,4.0,,1.0,2.75,,0.0,0
37455,R2024003,-6.0,50.0,0.45399999999999996,2013.0,-8.0,0.4444444444444444,19.925862591115095,0.0,3.909090909090909,-12.6,,0,0.609,0.0,0.0,0.0,-0.532,0.0,66.66666666666666,0.609,23.0,63.888888888888886,-19.0,30.555555555555557,0.0,0.7911877721292356,4.0,,1.0,4.25,,0.0,0
39324,R2024003,-10.0,66.66666666666666,-0.611,2015.0,1.0,0.4444444444444444,23.01207412545761,0.0,4.045454545454546,-5.2,,0,0.399,0.0,0.0,0.3333333333333333,0.399,3.0,33.33333333333333,-0.423,47.0,66.66666666666666,4.0,16.666666666666664,0.0,0.7149203529842405,4.0,,0.0,4.5,,0.0,0
39546,R2024003,-1.0,50.0,-0.634,2017.0,-24.0,0.2857142857142857,18.384776310850235,0.0,4.0,-8.0,,0,1.033,0.0,0.0,0.0,-0.053,0.0,69.44444444444444,-0.267,42.0,55.55555555555556,-2.0,22.22222222222222,1.0,0.8160172755850259,2.0,,1.0,4.25,,0.0,0
39971,R2024003,-4.0,25.0,0.997,2018.0,-19.0,0.3333333333333333,23.632604596192948,3.0,4.0,-10.4,,0,0.623,0.0,0.0,0.2222222222222222,0.338,2.0,77.77777777777779,0.623,6.0,66.66666666666666,-2.0,13.88888888888889,1.0,0.7184958641003193,3.0,,1.0,2.25,,1.0,0
39975,R2024003,3.0,100.0,-0.593,2013.0,-8.0,0.5,13.702554506368513,0.0,4.181818181818182,-10.2,,0,0.342,0.0,0.0,0.3,0.118,3.0,50.0,0.342,58.0,55.55555555555556,-25.0,16.666666666666664,1.0,0.7149203529842405,5.0,,0.0,4.5,,0.0,0
39977,R2024003,-13.0,33.33333333333333,0.398,2013.0,-22.0,0.0,21.84124538573751,1.0,4.090909090909091,-10.2,,0,0.575,0.0,0.0,0.0,0.575,0.0,83.33333333333334,-0.066,39.0,83.33333333333334,-8.0,11.11111111111111,1.0,0.6737716630790094,0.0,,0.0,1.5,,0.0,0
39997,R2024003,-11.0,66.66666666666666,-0.42700000000000005,2013.0,-18.0,0.625,18.227451824103117,0.0,4.0227272727272725,-13.4,,0,0.849,0.0,0.0,0.5,0.134,4.0,55.55555555555556,-0.195,50.0,63.888888888888886,-6.0,25.0,1.0,0.7872218936609645,5.0,,0.0,4.75,,1.0,0
40006,R2024003,-27.0,66.66666666666666,-0.145,2018.0,-7.0,0.125,16.334013591276335,3.0,4.136363636363637,-16.6,,0,0.241,0.0,0.0,0.125,0.241,1.0,72.22222222222221,0.061,50.0,55.55555555555556,-19.0,22.22222222222222,1.0,0.7319250547113998,1.0,,0.0,3.5,,1.0,0
40026,R2024003,-1.0,58.333333333333336,0.43299999999999994,2014.0,5.0,0.75,13.888444437333106,0.0,3.909090909090909,-2.6,,1,0.69,0.0,0.0,0.125,-0.2,1.0,52.77777777777778,-0.257,9.0,72.22222222222221,-17.0,13.88888888888889,1.0,0.822226451793038,6.0,,1.0,4.0,,1.0,0
40058,R2024003,-4.0,25.0,,2014.0,-9.0,0.0,18.239152027072603,0.0,3.9318181818181817,-5.0,,0,,0.0,0.0,0.0,,0.0,86.11111111111111,,,66.66666666666666,-12.0,22.22222222222222,0.0,0.7108316890381612,0.0,,0.0,2.75,,0.0,0
40098,R2024003,-10.0,58.333333333333336,0.863,2013.0,-22.0,0.3333333333333333,21.510172012329424,8.0,3.9545454545454546,-10.0,,0,0.666,0.0,0.0,0.0,0.374,0.0,55.55555555555556,0.666,29.0,72.22222222222221,0.0,16.666666666666664,2.0,0.7861028854284109,2.0,,0.0,4.75,,1.0,0
40115,R2024003,-19.0,16.666666666666664,-0.549,2013.0,-9.0,0.0,15.138939857202683,0.0,3.9545454545454546,-9.2,,0,0.092,0.0,0.0,0.0,-0.008,0.0,88.88888888888889,0.092,,83.33333333333334,5.0,11.11111111111111,1.0,0.7319250547113999,0.0,,0.0,1.5,,1.0,0
40162,R2024003,-15.0,33.33333333333333,0.33299999999999996,2013.0,-1.0,0.125,19.3778223750761,0.0,3.9545454545454546,-7.8,,0,0.579,0.0,0.0,0.125,0.329,1.0,69.44444444444444,-0.246,50.0,58.333333333333336,-17.0,16.666666666666664,0.0,0.7609400330901979,1.0,,0.0,3.75,,0.0,0
45242,R2024003,-1.0,66.66666666666666,,2018.0,-27.0,0.3333333333333333,25.249862485874168,0.0,4.136363636363637,-8.4,,0,,0.0,0.0,0.0,,0.0,72.22222222222221,,,38.88888888888889,-10.0,27.77777777777778,2.0,0.8600479868487221,3.0,,0.0,4.5,,1.0,0
45522,R2024003,-17.0,58.333333333333336,-1.524,2019.0,-28.0,0.2222222222222222,21.283796653792763,5.0,4.0,-12.4,,1,-0.002,0.0,0.0,0.1111111111111111,-1.105,1.0,66.66666666666666,-0.002,,50.0,-2.0,27.77777777777778,2.0,0.8049144823791294,2.0,,1.0,4.5,,1.0,0
45609,R2024003,-2.0,75.0,-1.971,2015.0,-5.0,0.0,25.311394008759507,0.0,4.045454545454546,-9.4,,0,0.427,,,0.0,0.279,0.0,58.333333333333336,-0.375,,69.44444444444444,-18.0,16.666666666666664,1.0,0.6829009281156991,0.0,,0.0,3.75,,1.0,0
46046,R2024003,-11.0,50.0,0.978,2014.0,-25.0,1.0,5.329165037789691,1.0,3.772727272727273,-18.0,,0,1.027,0.3333333333333333,1.0,0.4,0.787,2.0,47.22222222222222,0.015,1.0,63.888888888888886,-21.0,27.77777777777778,4.0,0.7985707106879772,5.0,,0.0,6.25,,2.0,0
46414,R2024003,-12.0,50.0,0.515,2017.0,-6.0,0.5714285714285714,13.534677683639163,5.0,3.8181818181818183,-6.6,,0,0.671,0.0,0.0,0.14285714285714285,-0.136,1.0,66.66666666666666,0.671,42.0,50.0,-10.0,27.77777777777778,0.0,1.2041594578792296,4.0,,0.0,5.0,,0.0,0
46441,R2024003,-12.0,50.0,0.040000000000000036,2014.0,-6.0,0.0,15.57776192739723,0.0,4.068181818181818,-7.4,,0,0.332,0.0,0.0,0.0,-0.188,0.0,66.66666666666666,0.332,53.0,69.44444444444444,-11.0,19.444444444444446,0.0,0.7346499065085493,0.0,,0.0,3.25,,0.0,0
46442,R2024003,-9.0,50.0,,2014.0,-6.0,0.375,9.781998773256925,0.0,3.840909090909091,-6.2,,1,,0.0,0.0,0.375,,3.0,66.66666666666666,,,58.333333333333336,-4.0,27.77777777777778,0.0,0.7071067811865476,3.0,,1.0,4.75,,0.0,1
47347,R2024003,-16.0,33.33333333333333,-0.6829999999999999,2018.0,-11.0,0.375,10.44030650891055,0.0,3.909090909090909,-11.4,,0,0.13,0.0,0.0,0.125,-0.493,1.0,69.44444444444444,-0.472,23.0,50.0,-6.0,25.0,0.0,0.833098558477756,3.0,,1.0,4.5,,0.0,0
47420,R2024003,7.0,58.333333333333336,,2015.0,-3.0,0.4,31.584102892999123,0.0,4.0,-0.8,,0,,0.0,0.0,0.1,,1.0,63.888888888888886,,,75.0,2.0,22.22222222222222,1.0,0.822226451793038,4.0,,0.0,4.0,,1.0,0
47504,R2024003,-10.0,33.33333333333333,0.31499999999999995,2015.0,-18.0,0.375,9.662297863344929,0.0,3.727272727272727,-13.8,,0,0.692,0.0,0.0,0.125,0.59,1.0,72.22222222222221,-0.377,6.0,63.888888888888886,-25.0,30.555555555555557,3.0,0.7048901400545803,3.0,,1.0,4.75,,0.0,0
47591,R2024003,-22.0,58.333333333333336,,2021.0,-20.0,0.2727272727272727,3.2015621187164243,0.0,3.977272727272727,-12.0,,0,,0.0,0.0,0.09090909090909091,,1.0,69.44444444444444,,,55.55555555555556,4.0,27.77777777777778,0.0,0.6907334334287997,3.0,,0.0,4.0,,0.0,0
47679,R2024003,0.0,66.66666666666666,,2020.0,-4.0,0.3333333333333333,12.498888839501783,6.0,4.136363636363637,1.8,,0,,0.0,0.0,0.0,,0.0,66.66666666666666,,,72.22222222222221,2.0,16.666666666666664,0.0,0.6087979308727327,2.0,,0.0,2.5,,0.0,0
47983,R2024003,-12.0,16.666666666666664,0.10800000000000004,2015.0,-1.0,0.0,25.315783394730033,0.0,3.9545454545454546,-4.8,,0,0.546,0.0,0.0,0.0,-1.993,0.0,66.66666666666666,-0.438,,72.22222222222221,-8.0,22.22222222222222,0.0,0.9241040276766755,0.0,,0.0,3.0,,0.0,0
47988,R2024003,-15.0,25.0,0.39599999999999996,2015.0,-8.0,0.0,8.908422980528035,0.0,3.9545454545454546,-9.0,,0,0.569,0.0,0.0,0.0,0.084,0.0,63.888888888888886,0.569,42.0,72.22222222222221,-4.0,16.666666666666664,0.0,0.9242642889040715,0.0,,0.0,3.25,,0.0,0
47993,R2024003,-19.0,58.333333333333336,-0.14400000000000002,2015.0,-15.0,0.625,14.56845908117945,0.0,4.0,-15.0,,0,0.176,0.0,0.0,0.125,-0.148,1.0,66.66666666666666,-0.32,59.0,63.888888888888886,-10.0,19.444444444444446,2.0,0.810605562003987,5.0,,1.0,4.0,,2.0,0
48117,R2024003,4.0,58.333333333333336,0.863,2017.0,-19.0,0.0,9.325234581499814,3.0,3.9318181818181817,-6.6,,0,0.776,0.0,0.0,0.0,0.068,0.0,72.22222222222221,0.087,23.0,77.77777777777779,-10.0,22.22222222222222,0.0,0.721755597422019,0.0,,1.0,3.5,,0.0,0
48867,R2024003,-21.0,0.0,,2019.0,0.0,0.3333333333333333,,0.0,4.181818181818182,-5.4,,0,,0.0,0.0,0.1111111111111111,,1.0,61.111111111111114,,,72.22222222222221,-9.0,11.11111111111111,1.0,0.892650769800484,3.0,,1.0,1.5,,1.0,0
48887,R2024003,8.0,58.333333333333336,1.607,2017.0,-7.0,0.0,11.469767022723502,11.0,4.0227272727272725,-5.6,,0,1.549,0.0,0.0,0.0,-1.635,0.0,52.77777777777778,1.549,,61.111111111111114,-12.0,19.444444444444446,0.0,0.742199919074911,0.0,,1.0,4.0,,0.0,0
49771,R2024003,-11.0,50.0,0.8260000000000001,2017.0,-15.0,0.2222222222222222,14.4138821973818,0.0,4.0,-16.6,,0,0.765,0.0,0.0,0.0,0.252,0.0,61.111111111111114,0.061,23.0,50.0,-23.0,22.22222222222222,2.0,0.7319250547113998,2.0,,1.0,3.5,,1.0,0
49947,R2024003,6.0,50.0,0.14900000000000002,2016.0,-20.0,0.3333333333333333,18.128430709799456,0.0,4.0227272727272725,-3.6,,0,0.86,0.0,0.0,0.2222222222222222,0.716,2.0,72.22222222222221,-0.318,14.0,66.66666666666666,1.0,27.77777777777778,0.0,0.8163767809738969,3.0,,0.0,3.75,,0.0,0
50188,R2024003,5.0,58.333333333333336,,2021.0,-8.0,0.0,10.012492197250394,2.0,3.977272727272727,-4.2,,1,,0.0,0.0,0.0,,0.0,61.111111111111114,,,52.77777777777778,-2.0,27.77777777777778,0.0,0.7691224192380871,0.0,,1.0,4.5,,0.0,0
50497,R2024003,,16.666666666666664,,2022.0,10.0,0.0,,0.0,3.9318181818181817,,,0,,0.0,0.0,0.0,,0.0,72.22222222222221,,,66.66666666666666,-11.0,11.11111111111111,0.0,0.7535777990476679,0.0,,1.0,2.75,,0.0,0
51070,R2024003,0.0,33.33333333333333,,2023.0,-6.0,0.0,9.273618495495704,1.0,4.090909090909091,0.4,,0,,0.0,0.0,0.0,,0.0,61.111111111111114,,,66.66666666666666,7.0,16.666666666666664,0.0,0.6963624307217003,0.0,,0.0,2.5,,0.0,0
51287,R2024003,,50.0,,2022.0,-9.0,0.25,11.189280584559492,4.0,4.090909090909091,,,0,,0.0,0.0,0.25,,2.0,66.66666666666666,,,55.55555555555556,-23.0,27.77777777777778,2.0,0.8409178658720822,2.0,,0.0,4.0,,0.0,0
51349,R2024003,-11.0,50.0,,2023.0,-4.0,0.2222222222222222,16.896745248715803,2.0,4.090909090909091,-9.6,,0,,0.0,0.0,0.1111111111111111,,1.0,55.55555555555556,,,61.111111111111114,-11.0,16.666666666666664,0.0,0.9098229375970787,2.0,,0.0,3.5,,0.0,0
51634,R2024003,-20.0,50.0,1.602,2017.0,-1.0,0.1111111111111111,24.107830678018296,0.0,3.840909090909091,-11.6,,1,1.189,0.0,0.0,0.0,-0.197,0.0,52.77777777777778,0.413,39.0,72.22222222222221,0.0,22.22222222222222,2.0,0.7950108511970932,1.0,,0.0,5.5,,1.0,1
51766,R2024003,-16.0,41.66666666666667,0.976,2017.0,-19.0,0.42857142857142855,14.675149062275313,0.0,4.090909090909091,-13.4,,0,0.579,0.0,0.0,0.0,0.492,0.0,77.77777777777779,0.397,10.0,61.111111111111114,-17.0,16.666666666666664,2.0,0.7180873569901998,3.0,,3.0,2.5,,2.0,0
51890,R2024003,-1.0,16.666666666666664,0.202,2018.0,-4.0,0.25,25.48637980482037,0.0,4.090909090909091,-9.2,,0,0.14,0.0,0.0,0.125,0.018,1.0,77.77777777777779,0.062,57.0,77.77777777777779,-21.0,11.11111111111111,1.0,0.7171371656006361,2.0,,0.0,1.5,,0.0,0
51894,R2024003,-17.0,16.666666666666664,-1.6079999999999999,2020.0,3.0,0.1111111111111111,11.264496832477201,0.0,4.318181818181818,-10.2,,0,0.217,0.0,0.0,0.0,-0.159,0.0,50.0,0.217,,77.77777777777779,-18.0,5.555555555555555,1.0,0.8106434833777776,1.0,,0.0,1.5,,0.0,0
51997,R2024003,-11.0,33.33333333333333,,2018.0,2.0,0.3,14.0,0.0,3.9318181818181817,-3.2,,1,,0.0,0.0,0.1,,1.0,66.66666666666666,,,58.333333333333336,0.0,25.0,0.0,0.7959944715562062,3.0,,2.0,4.25,,0.0,1
52215,R2024003,-14.0,33.33333333333333,,2019.0,-7.0,0.5714285714285714,29.101355447622865,3.0,4.045454545454546,-2.4,,0,,0.0,0.0,0.2857142857142857,,2.0,61.111111111111114,,,77.77777777777779,-5.0,5.555555555555555,1.0,0.6299407883487121,4.0,,1.0,2.0,,1.0,0
52372,R2024003,-9.0,33.33333333333333,-1.125,2017.0,-1.0,1.0,22.0,0.0,4.090909090909091,-6.2,,0,0.055,0.0,0.0,0.0,-0.673,0.0,83.33333333333334,-1.18,67.0,72.22222222222221,-5.0,11.11111111111111,0.0,0.7319250547113998,1.0,,1.0,1.5,,0.0,0
52374,R2024003,-13.0,66.66666666666666,-0.9700000000000001,2019.0,-11.0,0.16666666666666666,15.368392889303683,0.0,4.090909090909091,-9.8,,0,0.734,0.0,0.0,0.03333333333333333,0.21,1.0,66.66666666666666,-0.033,50.0,55.55555555555556,-11.0,16.666666666666664,0.0,0.7538262188687576,5.0,,0.0,3.5,,0.0,0
52375,R2024003,-4.0,33.33333333333333,-0.872,2018.0,0.0,0.25,,0.0,3.8863636363636362,-5.0,,1,0.708,0.0,0.0,0.0,0.708,0.0,75.0,-0.118,49.0,61.111111111111114,-10.0,27.77777777777778,0.0,0.7547450315158153,2.0,,1.0,4.0,,0.0,1
